VALEUR;Loi -3;Loi -3 Priority;Loi -2;Loi -2 Priority;Loi -1;Loi -1 Priority;Loi 1;Loi 1 Priority;Loi 2;Loi 2 Priority;Loi 3;Loi 3 Priority
rapportAuxAutres;RAPPORT_AUTRES_1;3;RAPPORT_AUTRES_2;2;RAPPORT_AUTRES_3;1;RAPPORT_AUTRES_4;1;RAPPORT_AUTRES_5;2;RAPPORT_AUTRES_6;3
RapportASoi;RAPPORT_SOI_1;3;RAPPORT_SOI_2;2;RAPPORT_SOI_3;1;RAPPORT_SOI_4;1;RAPPORT_SOI_5;2;RAPPORT_SOI_6;3
natureHumaine;NATURE_1;3;NATURE_2;2;NATURE_3;1;NATURE_4;1;NATURE_5;2;NATURE_6;3
spiritualite;SPIRITUALITE_1;3;SPIRITUALITE_2;2;SPIRITUALITE_3;1;SPIRITUALITE_4;1;SPIRITUALITE_5;2;SPIRITUALITE_6;3
ego;EGO_1;3;EGO_2;2;EGO_3;1;EGO_4;1;EGO_5;2;EGO_6;3
tradiProgres;TRADITION_1;3;TRADITION_2;2;TRADITION_3;1;TRADITION_4;1;TRADITION_5;2;TRADITION_6;3
art;ART_1;3;ART_2;2;ART_3;1;ART_4;1;ART_5;2;ART_6;3
morale;MORALE_1;3;MORALE_2;2;MORALE_3;1;MORALE_4;1;MORALE_5;2;MORALE_6;3
education;EDUCATION_1;3;EDUCATION_2;2;EDUCATION_3;1;EDUCATION_4;1;EDUCATION_5;2;EDUCATION_6;3
bonheur;BONHEUR_1;3;BONHEUR_2;2;BONHEUR_3;1;BONHEUR_4;1;BONHEUR_5;2;BONHEUR_6;3
roleEtat;ETAT_1;3;ETAT_2;2;ETAT_3;1;ETAT_4;1;ETAT_5;2;ETAT_6;3
egaliteEquite;EGALITE_1;3;EGALITE_2;2;EGALITE_3;1;EGALITE_4;1;EGALITE_5;2;EGALITE_6;3
justice;JUSTICE_1;3;JUSTICE_2;2;JUSTICE_3;1;JUSTICE_4;1;JUSTICE_5;2;JUSTICE_6;3
roleCitoyen;CITOYEN_1;3;CITOYEN_2;2;CITOYEN_3;1;CITOYEN_4;1;CITOYEN_5;2;CITOYEN_6;3
cartesien;CARTESIEN_1;3;CARTESIEN_2;2;CARTESIEN_3;1;CARTESIEN_4;1;CARTESIEN_5;2;CARTESIEN_6;3
capitaliste;CAPITALISTE_1;3;CAPITALISTE_2;2;CAPITALISTE_3;1;CAPITALISTE_4;1;CAPITALISTE_5;2;CAPITALISTE_6;3
fermete;FERMETE_1;3;FERMETE_2;2;FERMETE_3;1;FERMETE_4;1;FERMETE_5;2;FERMETE_6;3
deterministe;DETERMINISTE_1;3;DETERMINISTE_2;2;DETERMINISTE_3;1;DETERMINISTE_4;1;DETERMINISTE_5;2;DETERMINISTE_6;3
independance;INDEPENDANCE_1;3;INDEPENDANCE_2;2;INDEPENDANCE_3;1;INDEPENDANCE_4;1;INDEPENDANCE_5;2;INDEPENDANCE_6;3
