VALEUR;Loi -3;Loi -2;Loi -1;Loi 0;Loi 1;Loi 2;Loi 3
Mort;Loi -3 Mort;Loi -2 Mort;Loi -1 Mort;Loi -0 Mort;Loi 1 Mort;Loi 2 Mort;Loi 3 Mort
Progrès;Loi -3 Progrès;Loi -2 Progrès;Loi -1 Progrès;Loi 0 Progrès;Loi 1 Progrès;Loi 2 Progrès;Loi 3 Progrès
Spiritualité;Loi -3 Spiritualité;Loi -2 Spiritualité;Loi -1 Spiritualité;Loi 0 Spiritualité;Loi 1 Spiritualité;Loi 2 Spiritualité;Loi 3 Spiritualité
Travail;Loi -3 Travail;Loi -2 Travail;Loi -1 Travail;Loi 0 Travail;Loi 1 Travail;Loi 2 Travail;Loi 3 Travail
Nature;Loi -3 Nature;Loi -2 Nature;Loi -1 Nature;Loi 0 Nature;Loi 1 Nature;Loi 2 Nature;Loi 3 Nature
Morale;Loi -3 Morale;Loi -2 Morale;Loi -1 Morale;Loi 0 Morale;Loi 1 Morale;Loi 2 Morale;Loi 3 Morale
Justice;Loi -3 Justice;Loi -2 Justice;Loi -1 Justice;Loi 0 Justice;Loi 1 Justice;Loi 2 Justice;Loi 3 Justice
Art;Loi -3 Art;Loi -2 Art;Loi -1 Art;Loi 0 Art;Loi 1 Art;Loi 2 Art;Loi 3 Art
Traditions;Loi -3 Traditions;Loi -2 Traditions;Loi -1 Traditions;Loi 0 Traditions;Loi 1 Traditions;Loi 2 Traditions;Loi 3 Traditions
Ego;Loi -3 Ego;Loi -2 Ego;Loi -1 Ego;Loi 0 Ego;Loi 1 Ego;Loi 2 Ego;Loi 3 Ego
Bonheur;Loi -3 Bonheur;Loi -2 Bonheur;Loi -1 Bonheur;Loi 0 Bonheur;Loi 1 Bonheur;Loi 2 Bonheur;Loi 3 Bonheur
Mérite;Loi -3 Mérite;Loi -2 Mérite;Loi -1 Mérite;Loi 0 Mérite;Loi 1 Mérite;Loi 2 Mérite;Loi 3 Mérite
Education;Loi -3 Education;Loi -2 Education;Loi -1 Education;Loi 0 Education;Loi 1 Education;Loi 2 Education;Loi 3 Education
ChancesVsResultats;Loi -3 ChancesVsResultats;Loi -2 ChancesVsResultats;Loi -1 ChancesVsResultats;Loi 0 ChancesVsResultats;Loi 1 ChancesVsResultats;Loi 2 ChancesVsResultats;Loi 3 ChancesVsResultats
