Question;Réponse 1;Réponse 2;Réponse 1.1 valeur;R 1.1;Réponse 2.1 valeur;R 2.1;Réponse 1.2 valeur;R 1.2;Réponse 2.2 valeur;R 2.2;;;;;
En lui présentant les choses de la bonne manière, un enfant peut tout comprendre;Oui;Non;education;10;education;-10;sansCategorie;0;sansCategorie;0;;;;;
Les enfants sont plus honnêtes que les adultes;Oui;Non;sansCategorie;0;sansCategorie;0;natureHumaine;10;natureHumaine;-10;;;;;
Il faudrait interdire à certaines personnes de faire des enfants;Oui;Non;fermete;10;fermete;-10;morale;10;morale;-10;;;;;
Un enfant est capable de savoir ce qui est bon pour lui;Oui;Non;education;10;education;-10;natureHumaine;10;natureHumaine;-10;;;;;
L'école sert à apprendre son rôle de citoyen;Oui;Non;roleEtat;10;roleEtat;-10;roleCitoyen;10;roleCitoyen;-10;;;;;
L'école sert à découvrir sa passion;Oui;Non;roleEtat;10;roleEtat;-10;sansCategorie;0;sansCategorie;0;;;;;
Certains enfants ne sont pas faits pour l'école;Oui;Non;education;10;education;-10;tradiProgres;-10;tradiProgres;10;;;;;
Tous les enfants doivent suivre le même programme scolaire jusqu'à un certain âge;Oui;Non;egaliteEquite;-10;egaliteEquite;10;roleEtat;10;roleEtat;-10;;;;;
Les enfants qui font un bloquage sur des matières scolaires ont eu de mauvais profs;Oui;Non;natureHumaine;10;natureHumaine;-10;egaliteEquite;-10;egaliteEquite;10;;;;;
Il est facile de trancher ce qui est de la responsabilité de l'enseignant et ce qui est de la responsabilité des parents;Oui;Non;roleEtat;10;roleEtat;-10;sansCategorie;0;sansCategorie;0;;;;;
La punition est parfois nécessaire pour éduquer un enfant;Oui;Non;education;-10;education;10;fermete;10;fermete;-10;;;;;
Tout enfant a été soit harceleur soit harcelé;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Il faudrait revoir les programmes scolaires tous les ans;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Les programmes scolaires servent à cristaliser et transmettre les connaissances les plus fondamentales d'une société;Oui;Non;roleCitoyen;10;roleCitoyen;-10;roleEtat;10;roleEtat;-10;;;;;
Tu aurais ton BAC si tu le repassais aujourd'hui;Oui;Non;ego;10;ego;-10;sansCategorie;0;sansCategorie;0;;;;;
Les adolescents se spécialisent trop tôt;Oui;Non;roleCitoyen;-10;roleCitoyen;10;sansCategorie;0;sansCategorie;0;;;;;
Ne pas avoir de passion est un désaventage en société;Oui;Non;roleCitoyen;10;roleCitoyen;-10;sansCategorie;0;sansCategorie;0;;;;;
C'est difficile de se faire des amis;Oui;Non;rapportAuxAutres;-10;rapportAuxAutres;10;sansCategorie;0;sansCategorie;0;;;;;
Les relations sociales sont complexes;Oui;Non;rapportAuxAutres;-5;rapportAuxAutres;10;sansCategorie;0;sansCategorie;0;;;;;
Le hasard existe ;Oui;Non;sansCategorie;0;cartesien;10;sansCategorie;0;sansCategorie;0;;;;;
L'école sensibilise suffisament à l'importance de la politique en démocratie;Oui;Non;sansCategorie;0;sansCategorie;0;roleCitoyen;5;roleCitoyen;10;;;;;
Les jeunes devraient pouvoir voter plus tôt;Oui;Non;education;10;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Les jeunes devraient pouvoir voter plus tard;Oui;Non;education;-10;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Le retrait du droit de vote peut être une punition légitime;Oui;Non;fermete;10;fermete;-10;sansCategorie;0;sansCategorie;0;;;;;
Les élus devraient avoir obligatoirement un casier judiciaire vierge;Oui;Non;justice;10;justice;-10;morale;10;morale;-10;;;;;
Seul les crimes et non les délits devraient empêcher l'exercice de certains métiers;Oui;Non;justice;-10;justice;10;fermete;-10;fermete;10;;;;;
Au vu de l'urgence écologiqe, le nucléaire est la meilleure solution;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Si tous les métiers payaient autant, personne ne voudrait faire certains métiers;Oui;Non;egaliteEquite;10;egaliteEquite;-10;roleCitoyen;-10;roleCitoyen;10;;;;;
Les élites nous cachent des choses capitales;Oui;Non;roleEtat;-10;roleEtat;10;sansCategorie;0;sansCategorie;0;;;;;
Les relations internationales sont régies par la loi de la jungle;Oui;Non;natureHumaine;-10;natureHumaine;10;cartesien;10;cartesien;-10;;;;;
Il est complétement naïf de croire en une paix mondiale;Oui;Non;cartesien;10;cartesien;-10;sansCategorie;0;sansCategorie;0;;;;;
La mondialisation agie plus au service de la paix que de la guerre;Oui;Non;capitaliste;10;capitaliste;-10;cartesien;10;cartesien;-10;;;;;
Si certaines conditions se réunissent, tu serais prêt à prendre les armes pour ton pays;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
L'humanité apprend de ses erreures;Oui;Non;natureHumaine;10;natureHumaine;-10;sansCategorie;0;sansCategorie;0;;;;;
Si travailler n'était pas obligatoire pour vivre, tu ne travaillerais pas;Oui;Non;rapportAuxAutres;-10;rapportAuxAutres;10;roleCitoyen;-10;roleCitoyen;10;;;;;
Peu importe la compétition, il est impossible de garantir une égalité des conditions entre participants;Oui;Non;egaliteEquite;-10;egaliteEquite;10;sansCategorie;0;sansCategorie;0;;;;;
Nous stressons plus que nos ancêtres ;Oui;Non;bonheur;-10;bonheur;10;sansCategorie;0;sansCategorie;0;;;;;
Le désir de reconnaissance est malsaint ;Oui;Non;ego;-10;ego;10;RapportASoi;10;RapportASoi;-10;;;;;
Vivre depuis assez longtemps dans un pays devrait systématiquement justifier l'obtention de la nationalité de celui-ci;Oui;Non;egaliteEquite;-10;egaliteEquite;10;justice;10;justice;-10;;;;;
Les rues sont moins sûres qu'avant;Oui;Non;fermete;10;fermete;-10;sansCategorie;0;sansCategorie;0;;;;;
Les caméras dans la rue te font sentir plus en sécurité;Oui;Non;fermete;10;fermete;-10;sansCategorie;0;sansCategorie;0;;;;;
Les patrouilles de police te font sentir plus en sécurité;Oui;Non;fermete;10;fermete;-10;sansCategorie;0;sansCategorie;0;;;;;
Tu te sens globalement en sécurité;Oui;Non;fermete;-10;fermete;10;sansCategorie;0;sansCategorie;0;;;;;
Il est possible de profondément changer la société en utilisant uniquement les outils démocratiques mis à notre disposition;Oui;Non;roleCitoyen;10;roleCitoyen;-10;roleEtat;10;roleEtat;-10;;;;;
La consommation de drogue devrait être légale;Oui;Non;morale;-10;morale;10;sansCategorie;0;sansCategorie;0;;;;;
Il est possible de trop se remmettre en question;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tout est politique;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
On banalise trop le sexe;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tu es en mesure de prouver de manière certaine et universelle l'existence matérielle de tous les objets qui t'entourent;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tu trouverais amusant de réaliser aujourd'hui que tu ne perçois pas le monde matériel comme les autres;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
La propriété privée est un droit fondamental;Oui;Non;capitaliste;10;capitaliste;-10;sansCategorie;0;sansCategorie;0;;;;;
Tous les humains à qui on donne trop de pouvoir ont des déviances ;Oui;Non;morale;10;morale;-10;natureHumaine;-10;natureHumaine;10;;;;;
La bière c'est de gauche et le vin c'est de droite;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Le clivage gauche droite est désué;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Placée dans un contexte propice, toute personne est un criminel en puissance;Oui;Non;natureHumaine;-10;natureHumaine;10;morale;10;morale;-10;;;;;
En général, la confiance est quelque chose qu'on acquiert ou qu'on perd ?;Qu'on acquiert;Qu'on perd;rapportAuxAutres;-10;rapportAuxAutres;10;sansCategorie;0;sansCategorie;0;;;;;
Faire aveuglément confiance à la science relève de la croyance;Oui;Non;cartesien;-10;cartesien;10;sansCategorie;0;sansCategorie;0;;;;;
La notion de mauvais goût est une notion méprisante;Oui;Non;art;-5;art;5;sansCategorie;0;sansCategorie;0;;;;;
Il existe des sous cultures;Oui;Non;art;-10;art;10;sansCategorie;0;sansCategorie;0;;;;;
La police devrait être désarmée;Oui;Non;fermete;-10;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Les fumeurs  tiennent moins à la vie que les non fumeurs;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
La consommation de viande ne pose problème que parce qu'elle se fait en masse;Oui;Non;tradiProgres;-10;tradiProgres;10;sansCategorie;0;sansCategorie;0;;;;;
Interdire c'est inciter;Oui;Non;natureHumaine;5;natureHumaine;-5;sansCategorie;0;sansCategorie;0;;;;;
Faire simple est plus complexe que faire compliqué;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
La majorité des gens sont idiots;Oui;Non;rapportAuxAutres;-10;rapportAuxAutres;10;sansCategorie;0;sansCategorie;0;;;;;
Tu crois au karma;Oui;Non;spiritualite;10;spiritualite;-10;sansCategorie;0;sansCategorie;0;;;;;
Un cancer c'est le résulrat d'un corps malmené qui se désolidarise de son propriétaire;Oui;Non;spiritualite;10;spiritualite;-10;sansCategorie;0;sansCategorie;0;;;;;
L'humain est plutôt un corps ou plutôt un esprit ?;Un corps;Un esprit;natureHumaine;5;natureHumaine;-5;sansCategorie;0;sansCategorie;0;;;;;
Certaines formes de douleurs sont bonnes;Oui;Non;spiritualite;5;spiritualite;-5;sansCategorie;0;sansCategorie;0;;;;;
Chaque sensation corporelle est un message sensé et interprétable;Oui;Non;cartesien;10;cartesien;-10;sansCategorie;0;sansCategorie;0;;;;;
Le progrès technique crée plus d'emploi qu'il n'en détruit;Oui;Non;cartesien;10;cartesien;-10;tradiProgres;10;tradiProgres;-10;;;;;
Les nouveaux riches ont un syndrôme de stockholm ;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
On peut rire de tout;Oui;Non;morale;-10;morale;10;sansCategorie;0;sansCategorie;0;;;;;
On peut débattre de tout;Oui;Non;morale;-10;morale;10;sansCategorie;0;sansCategorie;0;;;;;
100 humains peuvent battre un gorille;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Monter des escaliers fatigue plus que monter une pente;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Dans un trajet qu'est-ce qui passe le plus vite, l'aller ou le retour ?;L'aller;Le retour;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Pouvoir se représenter à des éléctions devrait être impossible;Oui;Non;justice;10;justice;-10;roleEtat;10;roleEtat;-10;;;;;
Il est possible de changer le plomb en or;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Ne plus jamais pouvoir respirer par la bouche ou par le nez ?;Par la bouche;Par le nez;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Ne plus avoir de genoux ou ne plus avoir de coudes;Plus de genoux;Plus de coudes;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Les abysses cachent des choses totalement insoupsonnées;Oui;Non;cartesien;-5;cartesien;5;sansCategorie;0;sansCategorie;0;;;;;
C'est quand on s'ennuie que viennent les idées;Oui;Non;independance;10;independance;-5;sansCategorie;0;sansCategorie;0;;;;;
Savoir raconter les histoires est plus important qu'en avoir des bonnes à raconter;Oui;Non;art;-5;art;5;sansCategorie;0;sansCategorie;0;;;;;
Dans une chanson, la musique est plus importante que les paroles;Oui;Non;art;-5;art;5;sansCategorie;0;sansCategorie;0;;;;;
La culture du vide existe;Oui;Non;art;5;art;-5;sansCategorie;0;sansCategorie;0;;;;;
La maturité est uniquement une question d'âge;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Les douleurs émotionnelles sont souvent plus violentes que les douleurs physiques ;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
"Est-ce que le mot ""toxique"" est sur-utilisé ? ";Oui;Non;tradiProgres;-5;tradiProgres;5;sansCategorie;0;sansCategorie;0;;;;;
Quelqu'un qui rit du malheur des autres fait forcément de cette personne quelqu'un d'immoral ;Oui;Non;morale;5;morale;-5;sansCategorie;0;sansCategorie;0;;;;;
Est-ce que vieillir te fait peur ? ;Oui;Non;bonheur;10;bonheur;-10;sansCategorie;0;sansCategorie;0;;;;;
Est-ce que tu aimerais voir un biopic sur ta vie ?;Oui;Non;ego;5;ego;-10;sansCategorie;0;sansCategorie;0;;;;;
Est-ce que tu t'es déjà surpris à être condescendant ? ;Oui;Non;rapportAuxAutres;-5;rapportAuxAutres;5;ego;5;ego;-5;;;;;
est-ce que tu as le sentiment de mentir plus que la moyenne ?;Oui;Non;rapportAuxAutres;-10;rapportAuxAutres;5;sansCategorie;0;sansCategorie;0;;;;;
Est-ce qu'il y a des gens en qui tu fais confiance aveuglément ? ;Oui;Non;rapportAuxAutres;10;rapportAuxAutres;-5;sansCategorie;0;sansCategorie;0;;;;;
Tu préferais te réincarner en humain ou en animal ?;En humain;En animal;spiritualite;-5;spiritualite;10;sansCategorie;0;sansCategorie;0;;;;;
Quel est le plus agaçant entre quelqu'un qui parle énormément ou quelqu'un qui parle très peu ?;Enormément;Très peu;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tu peux facilement être vexé;Oui;Non;RapportASoi;-5;RapportASoi;10;sansCategorie;0;sansCategorie;0;;;;;
Le temps peut guérir toutes les blessures;Oui;Non;bonheur;10;bonheur;-10;sansCategorie;0;sansCategorie;0;;;;;
De manière générale tu privilégie plutôt la fréquence ou l'intensité ?;Fréquence;Intensité;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Est-ce que tu estimes te connaître à 100% ?;Oui;Non;ego;10;ego;-5;RapportASoi;5;RapportASoi;-5;;;;;
Lampadaire ou boule de bowling ?;Lampadaire;Boule de bolwing;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Te souviens-tu de tes rêves ?;Oui;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Qui fais-tu passer en premier ?;Toi-même;Les autres;RapportASoi;10;RapportASoi;-5;sansCategorie;0;sansCategorie;0;;;;;
Te sens tu en paix avec toi même ?;Oui ;Non;RapportASoi;10;RapportASoi;-10;sansCategorie;0;sansCategorie;0;;;;;
Chateau de sable ou chateau de cartes;De sable;De cartes;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tu as déjà commis des délits;Oui ;Non;justice;-5;justice;5;fermete;-5;fermete;5;;;;;
La propriété intellectuelle est un frein à l'innovation;Oui ;Non;capitaliste;-10;capitaliste;10;egaliteEquite;-10;egaliteEquite;10;;;;;
Quel est le plus désagréable : avoir trop chaud ou avoir trop froid;Trop chaud;Trop froid;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tu sais ce qui te rend heureux;Oui ;Non;bonheur;10;bonheur;-5;RapportASoi;10;RapportASoi;-5;;;;;
Tu prèfères partir seul.e à la destination de tes rêves ou rester en vacances dans ta ville avec tes proches ?;Partir seul.e;Rester;RapportASoi;10;rapportAuxAutres;10;sansCategorie;0;sansCategorie;0;;;;;
Tu serais une moins bonne personne si tu étais riche;Oui ;Non;natureHumaine;-10;natureHumaine;10;capitaliste;-10;capitaliste;10;;;;;
Aux yeux de la société, quel est le pire entre ne jamais s'excuser et s'excuser tout le temps;Oui ;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
Tu es rancunier.ère;Oui ;Non;rapportAuxAutres;5;rapportAuxAutres;-5;fermete;5;fermete;-5;;;;;
Certains tests de personnalités sont fiables;Oui ;Non;sansCategorie;0;sansCategorie;0;sansCategorie;0;sansCategorie;0;;;;;
